season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,estimated_fan_vote_share,rule_type
20,4,Chris Soules,0.083,10,0,0.10250444698667785,S3-27_percent
20,5,Rumer Willis,0.138,1,0,0.12049536359443447,S3-27_percent
20,5,Nastia Liukin,0.134,2,0,0.11208953015955304,S3-27_percent
20,5,Riker Lynch,0.134,2,0,0.12049536331469382,S3-27_percent
20,5,Willow Shields,0.12,4,0,0.10153974496660807,S3-27_percent
20,5,Noah Galloway,0.099,5,0,0.1204953704170982,S3-27_percent
20,5,Suzanne Somers,0.099,5,1,0.09771216641802327,S3-27_percent
20,5,Chris Soules,0.095,7,0,0.11096538364891399,S3-27_percent
20,5,Patti LaBelle,0.095,7,0,0.104494911062652,S3-27_percent
20,5,Robert Herjavec,0.085,9,0,0.11171216641802323,S3-27_percent
20,6,Riker Lynch,0.134,1,0,0.14052609686395368,S3-27_percent
20,6,Nastia Liukin,0.129,2,0,0.12432333554032492,S3-27_percent
20,6,Willow Shields,0.129,2,0,0.10351207355775177,S3-27_percent
20,6,Rumer Willis,0.125,4,0,0.14052610565822649,S3-27_percent
20,6,Chris Soules,0.124,5,0,0.12043859577591655,S3-27_percent
20,6,Noah Galloway,0.12,6,0,0.14052611042421603,S3-27_percent
20,6,Patti LaBelle,0.12,6,1,0.10939980823558,S3-27_percent
20,6,Robert Herjavec,0.118,8,0,0.12074787394403055,S3-27_percent
20,7,Nastia Liukin,0.161,1,0,0.13804608284371858,S3-27_percent
20,7,Willow Shields,0.154,2,1,0.09781347577832657,S3-27_percent
20,7,Noah Galloway,0.15,3,0,0.1681711674372422,S3-27_percent
20,7,Riker Lynch,0.146,4,0,0.1681711533447702,S3-27_percent
20,7,Rumer Willis,0.146,4,0,0.16817116903928953,S3-27_percent
20,7,Chris Soules,0.122,6,0,0.12981347577832647,S3-27_percent
20,7,Robert Herjavec,0.122,6,0,0.12981347577832647,S3-27_percent
20,8,Rumer Willis,0.189,1,0,0.20314019733842456,S3-27_percent
20,8,Riker Lynch,0.184,2,0,0.2031401864204311,S3-27_percent
20,8,Nastia Liukin,0.18,3,0,0.14922306217587647,S3-27_percent
20,8,Chris Soules,0.151,4,1,0.1206781837759003,S3-27_percent
20,8,Noah Galloway,0.149,5,0,0.20314019411647646,S3-27_percent
20,8,Robert Herjavec,0.147,6,1,0.12067817617289107,S3-27_percent
20,9,Nastia Liukin,0.255,1,1,0.1801510877051355,S3-27_percent
20,9,Riker Lynch,0.255,1,0,0.27328296581394645,S3-27_percent
20,9,Rumer Willis,0.248,3,0,0.2732829791923805,S3-27_percent
20,9,Noah Galloway,0.242,4,0,0.2732829672885377,S3-27_percent
20,10,Riker Lynch,0.345,1,0,0.3333333250263109,S3-27_percent
20,10,Rumer Willis,0.345,1,0,0.3333333408548347,S3-27_percent
20,10,Noah Galloway,0.31,3,0,0.3333333341188544,S3-27_percent
21,1,Bindi Irwin,0.096,1,0,0.07975154089550623,S3-27_percent
21,1,Nick Carter,0.096,1,0,0.0797515766528745,S3-27_percent
21,1,Carlos PenaVega,0.092,3,0,0.07973165328763458,S3-27_percent
21,1,Tamar Braxton,0.092,3,0,0.07930712549214342,S3-27_percent
21,1,Alek Skarlatos,0.088,5,0,0.07977218626395542,S3-27_percent
21,1,Alexa PenaVega,0.088,5,0,0.07930617429076439,S3-27_percent
21,1,Andy Grammer,0.084,7,0,0.07933240651321209,S3-27_percent
21,1,Hayes Grier,0.084,7,0,0.07920807986066818,S3-27_percent
21,1,Gary Busey,0.06,9,0,0.07797138327678761,S3-27_percent
21,1,Paula Deen,0.06,9,0,0.0790119464798101,S3-27_percent
21,1,Victor Espinoza,0.06,9,0,0.06895195129906008,S3-27_percent
21,1,Chaka Khan,0.052,12,0,0.06895199276155357,S3-27_percent
21,1,Kim Zolciak-Biermann,0.048,13,0,0.0689519829260299,S3-27_percent
21,2,Tamar Braxton,0.091,1,0,0.08091884326640712,S3-27_percent
21,2,Bindi Irwin,0.089,2,0,0.08164275106479094,S3-27_percent
21,2,Alexa PenaVega,0.085,3,0,0.08091734791338863,S3-27_percent
21,2,Alek Skarlatos,0.083,4,0,0.08167619884466235,S3-27_percent
21,2,Carlos PenaVega,0.083,4,0,0.08161032787199779,S3-27_percent
21,2,Hayes Grier,0.083,4,0,0.08075730853774077,S3-27_percent
21,2,Nick Carter,0.083,4,0,0.08164273353735912,S3-27_percent
21,2,Andy Grammer,0.081,8,0,0.08096009887507084,S3-27_percent
21,2,Kim Zolciak-Biermann,0.068,9,1,0.06356779078430819,S3-27_percent
21,2,Paula Deen,0.068,9,0,0.08043717045650267,S3-27_percent
21,2,Victor Espinoza,0.068,9,1,0.06356779487595048,S3-27_percent
21,2,Gary Busey,0.061,12,0,0.07873379962470488,S3-27_percent
21,2,Chaka Khan,0.055,13,1,0.06356783434711614,S3-27_percent
21,3,Alexa PenaVega,0.118,1,0,0.09997880095027938,S3-27_percent
21,3,Nick Carter,0.118,1,0,0.10143039516109031,S3-27_percent
21,3,Alek Skarlatos,0.108,3,0,0.10149711465727705,S3-27_percent
21,3,Tamar Braxton,0.108,3,0,0.09998172770199348,S3-27_percent
21,3,Bindi Irwin,0.105,5,0,0.10143042417410934,S3-27_percent
21,3,Carlos PenaVega,0.102,6,0,0.10136564298134434,S3-27_percent
21,3,Hayes Grier,0.098,7,0,0.09965777517340707,S3-27_percent
21,3,Andy Grammer,0.095,8,0,0.1000644224169546,S3-27_percent
21,3,Gary Busey,0.082,9,0,0.09557863192330698,S3-27_percent
21,3,Paula Deen,0.066,10,0,0.0990150648602375,S3-27_percent
21,4,Bindi Irwin,0.119,1,0,0.10286523179014236,S3-27_percent
21,4,Hayes Grier,0.114,2,0,0.09932380590809724,S3-27_percent
21,4,Nick Carter,0.114,2,0,0.10286522185306873,S3-27_percent
21,4,Tamar Braxton,0.114,2,0,0.0999724731900209,S3-27_percent
21,4,Carlos PenaVega,0.106,5,0,0.10273620427983546,S3-27_percent
21,4,Alek Skarlatos,0.102,6,0,0.10299801086091948,S3-27_percent
21,4,Andy Grammer,0.097,7,0,0.10013795207110857,S3-27_percent
21,4,Alexa PenaVega,0.089,8,0,0.09996666230946315,S3-27_percent
21,4,Paula Deen,0.076,9,0,0.0980350707546909,S3-27_percent
21,4,Gary Busey,0.068,10,1,0.09109936698265325,S3-27_percent
21,5,Alexa PenaVega,0.133,1,0,0.10907804714170684,S3-27_percent
21,5,Carlos PenaVega,0.13,2,0,0.11459672495300476,S3-27_percent
21,5,Bindi Irwin,0.123,3,0,0.11485264232842517,S3-27_percent
21,5,Andy Grammer,0.12,4,0,0.10942053632782527,S3-27_percent
21,5,Nick Carter,0.116,5,0,0.11485262102641043,S3-27_percent
21,5,Hayes Grier,0.1,6,0,0.10779075420342057,S3-27_percent
21,5,Alek Skarlatos,0.096,7,0,0.11511602123284134,S3-27_percent
21,5,Tamar Braxton,0.096,7,0,0.10908962469746326,S3-27_percent
21,5,Paula Deen,0.086,9,0,0.10520302808890242,S3-27_percent
21,6,Andy Grammer,0.128,1,0,0.10783993892574933,S3-27_percent
21,6,Bindi Irwin,0.128,1,0,0.11839938845976414,S3-27_percent
21,6,Tamar Braxton,0.128,1,0,0.10719217247849477,S3-27_percent
21,6,Nick Carter,0.125,4,0,0.11839939176671338,S3-27_percent
21,6,Carlos PenaVega,0.121,5,0,0.11790509866381198,S3-27_percent
21,6,Hayes Grier,0.102,6,0,0.10464419555553679,S3-27_percent
21,6,Alek Skarlatos,0.096,7,0,0.118907894929554,S3-27_percent
21,6,Alexa PenaVega,0.096,7,0,0.10716949472376322,S3-27_percent
21,6,Paula Deen,0.077,9,1,0.09954242449661237,S3-27_percent
21,7,Bindi Irwin,0.131,1,0,0.13628075355086763,S3-27_percent
21,7,Andy Grammer,0.127,2,0,0.11592322176844956,S3-27_percent
21,7,Carlos PenaVega,0.127,2,0,0.1353388867486286,S3-27_percent
21,7,Hayes Grier,0.127,2,1,0.10965734060562997,S3-27_percent
21,7,Alexa PenaVega,0.124,5,0,0.11461298746392645,S3-27_percent
21,7,Nick Carter,0.122,6,0,0.13628078972145835,S3-27_percent
21,7,Tamar Braxton,0.122,6,0,0.11465734060562997,S3-27_percent
21,7,Alek Skarlatos,0.12,8,0,0.13724867953540953,S3-27_percent
21,8,Nick Carter,0.17,1,0,0.1599573506075349,S3-27_percent
21,8,Carlos PenaVega,0.149,2,0,0.15822107349102715,S3-27_percent
21,8,Bindi Irwin,0.144,3,0,0.1599573117496665,S3-27_percent
21,8,Tamar Braxton,0.144,3,0,0.11921966344394028,S3-27_percent
21,8,Alexa PenaVega,0.139,5,0,0.11919390530358652,S3-27_percent
21,8,Alek Skarlatos,0.129,6,0,0.1617385013438445,S3-27_percent
21,8,Andy Grammer,0.124,7,1,0.12171219406040015,S3-27_percent
21,9,Alexa PenaVega,0.182,1,1,0.11694042716623627,S3-27_percent
21,9,Bindi Irwin,0.182,1,0,0.19150735711468597,S3-27_percent
21,9,Nick Carter,0.167,3,0,0.19150734230140903,S3-27_percent
21,9,Carlos PenaVega,0.164,4,0,0.1884309934434533,S3-27_percent
21,9,Alek Skarlatos,0.155,5,0,0.19465545475355633,S3-27_percent
21,9,Tamar Braxton,0.149,6,1,0.11695842522065913,S3-27_percent
21,10,Bindi Irwin,0.266,1,0,0.24997401306938208,S3-27_percent
21,10,Carlos PenaVega,0.266,1,0,0.24474775704977364,S3-27_percent
21,10,Alek Skarlatos,0.241,3,0,0.2553042573008187,S3-27_percent
21,10,Nick Carter,0.228,4,0,0.24997397258002557,S3-27_percent
21,11,Bindi Irwin,0.254,1,0,0.24996629441520282,S3-27_percent
21,11,Carlos PenaVega,0.254,1,1,0.2415336868049186,S3-27_percent
21,11,Nick Carter,0.254,1,0,0.24996633197495993,S3-27_percent
21,11,Alek Skarlatos,0.237,4,0,0.2585336868049186,S3-27_percent
22,1,Ginger Zee,0.097,1,0,0.08471712040323408,S3-27_percent
22,1,Nyle DiMarco,0.097,1,0,0.08471697235165428,S3-27_percent
22,1,Wanya Morris,0.097,1,0,0.08408455150311074,S3-27_percent
22,1,Antonio Brown,0.089,4,0,0.08395478902690899,S3-27_percent
22,1,Marla Maples,0.089,4,0,0.08203942245661286,S3-27_percent
22,1,Paige VanZant,0.089,4,0,0.08471702070883949,S3-27_percent
22,1,Von Miller,0.089,4,0,0.08358278582218313,S3-27_percent
22,1,Jodie Sweetin,0.084,8,0,0.08376781246287215,S3-27_percent
22,1,Kim Fields,0.084,8,0,0.08358281020604838,S3-27_percent
22,1,Mischa Barton,0.068,10,0,0.08144473754663124,S3-27_percent
22,1,Doug Flutie,0.063,11,0,0.08403145493806896,S3-27_percent
22,1,Geraldo Rivera,0.055,12,0,0.07936052257383563,S3-27_percent
22,2,Paige VanZant,0.102,1,0,0.0855491262729773,S3-27_percent
22,2,Wanya Morris,0.102,1,0,0.08454193920880453,S3-27_percent
22,2,Ginger Zee,0.089,3,0,0.08554923394601542,S3-27_percent
22,2,Jodie Sweetin,0.089,3,0,0.08403654888858238,S3-27_percent
22,2,Doug Flutie,0.085,5,0,0.08445731236694666,S3-27_percent
22,2,Marla Maples,0.085,5,0,0.08126575644321292,S3-27_percent
22,2,Nyle DiMarco,0.085,5,0,0.08554908453132339,S3-27_percent
22,2,Von Miller,0.085,5,0,0.08374094075676407,S3-27_percent
22,2,Antonio Brown,0.081,9,0,0.08433500126744434,S3-27_percent
22,2,Kim Fields,0.081,9,0,0.08374097225168654,S3-27_percent
22,2,Mischa Barton,0.064,11,0,0.0803072336555563,S3-27_percent
22,2,Geraldo Rivera,0.055,12,1,0.07692685041068617,S3-27_percent
22,3,Nyle DiMarco,0.105,1,0,0.09412668265755496,S3-27_percent
22,3,Wanya Morris,0.101,2,0,0.0921526242817186,S3-27_percent
22,3,Jodie Sweetin,0.097,3,0,0.0911588423081285,S3-27_percent
22,3,Paige VanZant,0.097,3,0,0.09412671069157222,S3-27_percent
22,3,Kim Fields,0.093,5,0,0.09057647958405582,S3-27_percent
22,3,Ginger Zee,0.089,6,0,0.09412681698156594,S3-27_percent
22,3,Marla Maples,0.089,6,0,0.08566932133087586,S3-27_percent
22,3,Antonio Brown,0.084,8,0,0.0917460184750826,S3-27_percent
22,3,Doug Flutie,0.084,8,0,0.09198644240120048,S3-27_percent
22,3,Von Miller,0.084,8,0,0.09057644208564686,S3-27_percent
22,3,Mischa Barton,0.076,11,1,0.0837536192025981,S3-27_percent
22,4,Ginger Zee,0.113,1,0,0.1050961862311096,S3-27_percent
22,4,Paige VanZant,0.113,1,0,0.10509609044614496,S3-27_percent
22,4,Antonio Brown,0.11,3,0,0.10026794047443875,S3-27_percent
22,4,Wanya Morris,0.11,3,0,0.10109526816060302,S3-27_percent
22,4,Nyle DiMarco,0.107,5,0,0.10509607530701633,S3-27_percent
22,4,Kim Fields,0.1,6,0,0.09788137547448182,S3-27_percent
22,4,Von Miller,0.1,6,0,0.09788135049857084,S3-27_percent
22,4,Marla Maples,0.088,8,1,0.08775735124574353,S3-27_percent
22,4,Jodie Sweetin,0.085,9,0,0.09907101091614767,S3-27_percent
22,4,Doug Flutie,0.075,10,0,0.10075735124574353,S3-27_percent
22,5,Nyle DiMarco,0.134,1,0,0.11901372963919335,S3-27_percent
22,5,Jodie Sweetin,0.127,2,0,0.10697952660841871,S3-27_percent
22,5,Ginger Zee,0.116,3,0,0.11901381259476405,S3-27_percent
22,5,Paige VanZant,0.112,4,0,0.11901373380503286,S3-27_percent
22,5,Wanya Morris,0.109,5,0,0.11104554846515473,S3-27_percent
22,5,Von Miller,0.105,6,0,0.10457855870185656,S3-27_percent
22,5,Doug Flutie,0.101,7,0,0.1063898765381091,S3-27_percent
22,5,Kim Fields,0.101,7,0,0.10457855981169949,S3-27_percent
22,5,Antonio Brown,0.094,9,0,0.10938665383577115,S3-27_percent
22,6,Wanya Morris,0.128,1,0,0.11128550669053339,S3-27_percent
22,6,Paige VanZant,0.123,2,0,0.1266859975227515,S3-27_percent
22,6,Antonio Brown,0.119,3,0,0.10804247977680304,S3-27_percent
22,6,Jodie Sweetin,0.11,4,0,0.10331260034789656,S3-27_percent
22,6,Nyle DiMarco,0.11,4,0,0.12668599898473876,S3-27_percent
22,6,Ginger Zee,0.106,6,0,0.1266860544483539,S3-27_percent
22,6,Kim Fields,0.106,6,0,0.09856535286084697,S3-27_percent
22,6,Von Miller,0.106,6,0,0.09856537084251046,S3-27_percent
22,6,Doug Flutie,0.093,9,1,0.10017063852556539,S3-27_percent
22,7,Nyle DiMarco,0.131,1,0,0.15231927849687688,S3-27_percent
22,7,Ginger Zee,0.129,2,0,0.15231930162782298,S3-27_percent
22,7,Paige VanZant,0.129,2,0,0.1523192947143995,S3-27_percent
22,7,Wanya Morris,0.129,2,0,0.12300586237991461,S3-27_percent
22,7,Antonio Brown,0.121,5,0,0.11669998625228853,S3-27_percent
22,7,Kim Fields,0.121,5,1,0.09796357436860315,S3-27_percent
22,7,Von Miller,0.121,5,1,0.09796361577228764,S3-27_percent
22,7,Jodie Sweetin,0.119,8,0,0.10740908638780662,S3-27_percent
22,8,Ginger Zee,0.178,1,0,0.2006234878058218,S3-27_percent
22,8,Jodie Sweetin,0.178,1,1,0.11670981930280329,S3-27_percent
22,8,Nyle DiMarco,0.172,3,0,0.2006234991748947,S3-27_percent
22,8,Paige VanZant,0.166,4,0,0.20062355511087385,S3-27_percent
22,8,Antonio Brown,0.16,5,0,0.1347098193028032,S3-27_percent
22,8,Wanya Morris,0.148,6,0,0.1467098193028032,S3-27_percent
22,9,Wanya Morris,0.209,1,1,0.13508981449464688,S3-27_percent
22,9,Paige VanZant,0.206,2,0,0.24616674783907203,S3-27_percent
22,9,Nyle DiMarco,0.199,3,0,0.24616663488180937,S3-27_percent
22,9,Ginger Zee,0.195,4,0,0.24616661438400908,S3-27_percent
22,9,Antonio Brown,0.192,5,1,0.1264101884004625,S3-27_percent
22,10,Paige VanZant,0.341,1,0,0.3333334455398636,S3-27_percent
22,10,Nyle DiMarco,0.333,2,0,0.3333332919288492,S3-27_percent
22,10,Ginger Zee,0.326,3,0,0.3333332625312873,S3-27_percent
23,1,James Hinchcliffe,0.094,1,0,0.07794094555548738,S3-27_percent
23,1,Laurie Hernandez,0.094,1,0,0.07794020588825457,S3-27_percent
23,1,Jana Kramer,0.082,3,0,0.07794098471278427,S3-27_percent
23,1,Marilu Henner,0.082,3,0,0.07774552576934171,S3-27_percent
23,1,Babyface,0.079,5,0,0.07557969379157871,S3-27_percent
23,1,Calvin Johnson Jr.,0.079,5,0,0.07794081471292821,S3-27_percent
23,1,Terra Jole,0.076,7,0,0.07776868420949076,S3-27_percent
23,1,Vanilla Ice,0.076,7,0,0.07565778183149903,S3-27_percent
23,1,Amber Rose,0.073,9,0,0.07734800746801657,S3-27_percent
23,1,Ryan Lochte,0.073,9,0,0.0776038197538602,S3-27_percent
23,1,Jake T. Austin,0.067,11,0,0.07270891794849191,S3-27_percent
23,1,Maureen McCormick,0.067,11,0,0.07752556123771925,S3-27_percent
23,1,Rick Perry,0.061,13,0,0.07629905712054744,S3-27_percent
23,2,Laurie Hernandez,0.091,1,0,0.07860691682203746,S3-27_percent
23,2,Terra Jole,0.088,2,0,0.07832472790295829,S3-27_percent
23,2,Babyface,0.085,3,0,0.07470814362350597,S3-27_percent
23,2,James Hinchcliffe,0.082,4,0,0.07860728624046204,S3-27_percent
23,2,Jana Kramer,0.082,4,0,0.07860733634744807,S3-27_percent
23,2,Calvin Johnson Jr.,0.08,6,0,0.07860732678449542,S3-27_percent
23,2,Marilu Henner,0.077,7,0,0.07828663596335339,S3-27_percent
23,2,Maureen McCormick,0.074,8,0,0.07792498951074091,S3-27_percent
23,2,Vanilla Ice,0.074,8,0,0.07483786950081953,S3-27_percent
23,2,Amber Rose,0.068,10,0,0.07763278862747185,S3-27_percent
23,2,Jake T. Austin,0.068,10,1,0.06990114542352538,S3-27_percent
23,2,Ryan Lochte,0.068,10,0,0.0780536878296564,S3-27_percent
23,2,Rick Perry,0.062,13,0,0.07590114542352537,S3-27_percent
23,3,Calvin Johnson Jr.,0.098,1,0,0.08575996496402832,S3-27_percent
23,3,Laurie Hernandez,0.095,2,0,0.08575986973662053,S3-27_percent
23,3,Terra Jole,0.092,3,0,0.08518688194571163,S3-27_percent
23,3,James Hinchcliffe,0.089,4,0,0.08575969643715327,S3-27_percent
23,3,Marilu Henner,0.086,5,0,0.08510957913797859,S3-27_percent
23,3,Maureen McCormick,0.086,5,0,0.08437469834800015,S3-27_percent
23,3,Jana Kramer,0.08,7,0,0.08575974252415637,S3-27_percent
23,3,Amber Rose,0.077,8,0,0.08378002815728136,S3-27_percent
23,3,Babyface,0.077,8,0,0.07777898770530155,S3-27_percent
23,3,Ryan Lochte,0.077,8,0,0.08463633733478115,S3-27_percent
23,3,Rick Perry,0.071,11,1,0.0780471068544935,S3-27_percent
23,3,Vanilla Ice,0.071,11,0,0.07804710685449354,S3-27_percent
23,4,Laurie Hernandez,0.115,1,0,0.09506365056476766,S3-27_percent
23,4,James Hinchcliffe,0.107,2,0,0.09506305760443758,S3-27_percent
23,4,Terra Jole,0.096,3,0,0.0938648269071797,S3-27_percent
23,4,Amber Rose,0.092,4,0,0.09091040909619273,S3-27_percent
23,4,Maureen McCormick,0.092,4,0,0.09216110901645591,S3-27_percent
23,4,Calvin Johnson Jr.,0.088,6,0,0.09506346532561441,S3-27_percent
23,4,Jana Kramer,0.088,6,0,0.09506302538807494,S3-27_percent
23,4,Vanilla Ice,0.088,6,1,0.07828027843070805,S3-27_percent
23,4,Ryan Lochte,0.084,9,0,0.09271054760868547,S3-27_percent
23,4,Marilu Henner,0.08,10,0,0.09370289666390018,S3-27_percent
23,4,Babyface,0.069,11,1,0.07811673339398341,S3-27_percent
23,5,James Hinchcliffe,0.126,1,0,0.11384572988500326,S3-27_percent
23,5,Marilu Henner,0.117,2,0,0.1110547228396441,S3-27_percent
23,5,Terra Jole,0.117,2,0,0.11138763728622776,S3-27_percent
23,5,Jana Kramer,0.113,4,0,0.11384561502375597,S3-27_percent
23,5,Laurie Hernandez,0.109,5,0,0.11384636922788609,S3-27_percent
23,5,Amber Rose,0.104,6,0,0.10528655063277384,S3-27_percent
23,5,Calvin Johnson Jr.,0.104,6,0,0.11384607436972803,S3-27_percent
23,5,Maureen McCormick,0.104,6,0,0.10787643661288525,S3-27_percent
23,5,Ryan Lochte,0.104,6,0,0.10901086412209564,S3-27_percent
23,6,Jana Kramer,0.131,1,0,0.11648471455841733,S3-27_percent
23,6,James Hinchcliffe,0.125,2,0,0.11648479434987946,S3-27_percent
23,6,Calvin Johnson Jr.,0.121,3,0,0.11648488103826662,S3-27_percent
23,6,Laurie Hernandez,0.121,3,0,0.11648504928284342,S3-27_percent
23,6,Marilu Henner,0.111,5,0,0.11102170840434386,S3-27_percent
23,6,Maureen McCormick,0.102,6,0,0.10475504109894919,S3-27_percent
23,6,Ryan Lochte,0.098,7,0,0.10699753763574342,S3-27_percent
23,6,Terra Jole,0.098,7,0,0.11167529752981199,S3-27_percent
23,6,Amber Rose,0.092,9,1,0.09961097610174471,S3-27_percent
23,7,Calvin Johnson Jr.,0.134,1,0,0.13262368645897527,S3-27_percent
23,7,James Hinchcliffe,0.134,1,0,0.13262385619715228,S3-27_percent
23,7,Jana Kramer,0.125,3,0,0.13262400401612554,S3-27_percent
23,7,Laurie Hernandez,0.125,3,0,0.13262357420837417,S3-27_percent
23,7,Terra Jole,0.125,3,0,0.1233546904698127,S3-27_percent
23,7,Maureen McCormick,0.12,6,1,0.10982683603556782,S3-27_percent
23,7,Ryan Lochte,0.12,6,0,0.11423642635412568,S3-27_percent
23,7,Marilu Henner,0.116,8,0,0.12208692625986658,S3-27_percent
23,8,James Hinchcliffe,0.174,1,0,0.1531216459080006,S3-27_percent
23,8,Laurie Hernandez,0.164,2,0,0.153121030646186,S3-27_percent
23,8,Calvin Johnson Jr.,0.149,3,0,0.15312130906416144,S3-27_percent
23,8,Jana Kramer,0.149,3,0,0.15312210264966866,S3-27_percent
23,8,Ryan Lochte,0.129,5,1,0.11837180672477919,S3-27_percent
23,8,Terra Jole,0.119,6,0,0.13577029828242496,S3-27_percent
23,8,Marilu Henner,0.114,7,0,0.1333718067247792,S3-27_percent
23,9,Jana Kramer,0.176,1,0,0.1785246827715796,S3-27_percent
23,9,Laurie Hernandez,0.176,1,0,0.17852347617446238,S3-27_percent
23,9,Terra Jole,0.167,3,0,0.1470772506807203,S3-27_percent
23,9,Calvin Johnson Jr.,0.163,4,0,0.17852367005135567,S3-27_percent
23,9,James Hinchcliffe,0.159,5,0,0.178524045084282,S3-27_percent
23,9,Marilu Henner,0.159,5,1,0.1388268752376,S3-27_percent
23,10,Laurie Hernandez,0.205,1,0,0.21104587477324074,S3-27_percent
23,10,Terra Jole,0.205,1,1,0.15581563902568946,S3-27_percent
23,10,James Hinchcliffe,0.201,3,0,0.2110460760728437,S3-27_percent
23,10,Jana Kramer,0.198,4,0,0.2110466945222963,S3-27_percent
23,10,Calvin Johnson Jr.,0.191,5,0,0.21104571560592988,S3-27_percent
23,11,Laurie Hernandez,0.258,1,0,0.25000006731243596,S3-27_percent
23,11,James Hinchcliffe,0.256,2,0,0.249999922817477,S3-27_percent
23,11,Calvin Johnson Jr.,0.252,3,0,0.24999958082611923,S3-27_percent
23,11,Jana Kramer,0.233,4,1,0.25000042904396785,S3-27_percent
24,1,Simone Biles,0.106,1,0,0.08420133006267745,S3-27_percent
24,1,Rashad Jennings,0.103,2,0,0.0848991811756205,S3-27_percent
24,1,David Ross,0.093,3,0,0.0848993263234821,S3-27_percent
24,1,Heather Morris,0.093,3,0,0.08302267438596374,S3-27_percent
24,1,Nancy Kerrigan,0.093,3,0,0.08351364308000357,S3-27_percent
24,1,Normani,0.089,6,0,0.08489946281611235,S3-27_percent
24,1,Erika Jayne,0.079,7,0,0.08317909857751861,S3-27_percent
24,1,Nick Viall,0.079,7,0,0.08398451767136374,S3-27_percent
24,1,Bonner Bolton,0.073,9,0,0.08404910071083467,S3-27_percent
24,1,Charo,0.07,10,0,0.0814440379375038,S3-27_percent
24,1,Mr. T,0.066,11,0,0.08254750939943338,S3-27_percent
24,1,Chris Kattan,0.056,12,0,0.07936011785948605,S3-27_percent
24,2,Normani,0.098,1,0,0.0858392723557042,S3-27_percent
24,2,Rashad Jennings,0.098,1,0,0.08583898277895298,S3-27_percent
24,2,Heather Morris,0.091,3,0,0.08284470945472218,S3-27_percent
24,2,Simone Biles,0.088,4,0,0.08472837908015908,S3-27_percent
24,2,Bonner Bolton,0.085,5,0,0.08448553358427224,S3-27_percent
24,2,Erika Jayne,0.085,5,0,0.08309548746542715,S3-27_percent
24,2,Nancy Kerrigan,0.085,5,0,0.08363063793694929,S3-27_percent
24,2,David Ross,0.082,8,0,0.0858391473791347,S3-27_percent
24,2,Charo,0.076,9,0,0.08030625262187314,S3-27_percent
24,2,Nick Viall,0.076,9,0,0.0843825848941685,S3-27_percent
24,2,Chris Kattan,0.067,11,1,0.07692636462991004,S3-27_percent
24,2,Mr. T,0.067,11,0,0.08208264781872643,S3-27_percent
24,3,Normani,0.108,1,0,0.09469410474105583,S3-27_percent
24,3,Heather Morris,0.105,2,0,0.08880639850902605,S3-27_percent
24,3,Nancy Kerrigan,0.105,2,0,0.0903595668557571,S3-27_percent
24,3,Simone Biles,0.102,4,0,0.09251944976477408,S3-27_percent
24,3,David Ross,0.098,5,0,0.09469414718857898,S3-27_percent
24,3,Rashad Jennings,0.089,6,0,0.09469388363135711,S3-27_percent
24,3,Erika Jayne,0.083,7,0,0.08930274596598756,S3-27_percent
24,3,Nick Viall,0.083,7,0,0.09183990421606063,S3-27_percent
24,3,Bonner Bolton,0.076,9,0,0.09204234444607294,S3-27_percent
24,3,Charo,0.076,9,1,0.08375222799306344,S3-27_percent
24,3,Mr. T,0.076,9,0,0.08729522668826631,S3-27_percent
24,4,Rashad Jennings,0.12,1,0,0.10624234211683929,S3-27_percent
24,4,Simone Biles,0.11,2,0,0.10184241349613136,S3-27_percent
24,4,Heather Morris,0.107,3,0,0.0942519778360361,S3-27_percent
24,4,Nancy Kerrigan,0.101,4,0,0.09743929968415632,S3-27_percent
24,4,Bonner Bolton,0.098,5,0,0.10087251022881485,S3-27_percent
24,4,Normani,0.098,5,0,0.10624241968243776,S3-27_percent
24,4,David Ross,0.095,7,0,0.10624250289126089,S3-27_percent
24,4,Erika Jayne,0.092,8,0,0.09527252297045069,S3-27_percent
24,4,Nick Viall,0.092,8,0,0.10046047392485397,S3-27_percent
24,4,Mr. T,0.086,10,1,0.09113353716901879,S3-27_percent
24,5,Normani,0.128,1,0,0.12162258980847042,S3-27_percent
24,5,Simone Biles,0.125,2,0,0.11288234264827679,S3-27_percent
24,5,Nancy Kerrigan,0.118,3,0,0.10402649709688212,S3-27_percent
24,5,Heather Morris,0.112,4,0,0.09754194317614391,S3-27_percent
24,5,Nick Viall,0.112,4,0,0.11011505267146343,S3-27_percent
24,5,Erika Jayne,0.105,6,1,0.09962502208620828,S3-27_percent
24,5,Rashad Jennings,0.105,6,0,0.12162267828899753,S3-27_percent
24,5,Bonner Bolton,0.099,8,0,0.11094114961428952,S3-27_percent
24,5,David Ross,0.095,9,0,0.121622724609268,S3-27_percent
24,6,Heather Morris,0.138,1,1,0.09542290425079938,S3-27_percent
24,6,Normani,0.134,2,0,0.14262590588855675,S3-27_percent
24,6,Rashad Jennings,0.13,3,0,0.14262613077874067,S3-27_percent
24,6,Simone Biles,0.128,4,0,0.12581641979897865,S3-27_percent
24,6,Nancy Kerrigan,0.125,5,0,0.10842290425079933,S3-27_percent
24,6,Bonner Bolton,0.117,6,0,0.12203684463920166,S3-27_percent
