season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,estimated_fan_vote_share,rule_type,in_pred_bottom2,fan_rank_from_P,final_score_or_metric,final_rank,pred_eliminated_flag
30,2,Jimmie Allen,0.07,5,0,2.7357507272326297e-07,S28+_bottom2,0,11.0,16.0,11,0
30,2,Melora Hardin,0.07,5,0,0.0105587778051869,S28+_bottom2,0,7.0,12.0,4,0
30,2,Olivia Jade,0.07,5,0,2.169710353938644e-06,S28+_bottom2,0,9.0,14.0,7,0
30,2,"Mike ""The Miz"" Mizanin",0.068,8,0,0.3197085697827682,S28+_bottom2,0,1.0,9.0,2,0
30,2,Iman Shumpert,0.065,9,0,0.0925767652678736,S28+_bottom2,0,5.0,14.0,7,0
30,2,Christine Chiu,0.062,10,0,0.1035928070418963,S28+_bottom2,0,4.0,14.0,7,0
30,2,Cody Rigsby,0.062,10,0,0.1440083645627565,S28+_bottom2,0,3.0,13.0,5,0
30,2,Kenya Moore,0.062,10,0,3.353009203798433e-11,S28+_bottom2,0,13.0,23.0,13,0
30,2,Brian Austin Green,0.06,13,0,2.6039851929343147e-06,S28+_bottom2,0,8.0,21.0,12,0
30,2,Matt James,0.057,14,0,0.0,S28+_bottom2,1,14.0,28.0,15,0
30,2,Martin Kove,0.039,15,1,1.7299010349203853e-08,S28+_bottom2,1,12.0,27.0,14,1
30,3,Amanda Kloots,0.081,1,0,0.4055320108279347,S28+_bottom2,0,1.0,2.0,1,0
30,3,JoJo Siwa,0.081,1,0,8.869747369996899e-07,S28+_bottom2,0,11.0,12.0,4,0
30,3,Olivia Jade,0.081,1,0,1.984415707474718e-06,S28+_bottom2,0,8.0,9.0,2,0
30,3,Melora Hardin,0.077,4,0,4.271171540465621e-07,S28+_bottom2,0,12.0,16.0,7,0
30,3,Melanie C,0.074,5,0,4.405392099371912e-11,S28+_bottom2,1,13.0,18.0,11,0
30,3,"Mike ""The Miz"" Mizanin",0.074,5,0,1.431896042384835e-06,S28+_bottom2,0,10.0,15.0,6,0
30,3,Christine Chiu,0.07,7,1,0.0,S28+_bottom2,1,14.0,21.0,14,1
30,3,Kenya Moore,0.07,7,0,1.4859612648450775e-06,S28+_bottom2,0,9.0,16.0,7,0
30,3,Suni Lee,0.07,7,0,0.1058577090803397,S28+_bottom2,0,3.0,10.0,3,0
30,3,Jimmie Allen,0.067,10,0,0.2603228321819202,S28+_bottom2,0,2.0,12.0,4,0
30,3,Matt James,0.067,10,0,0.0416133379093409,S28+_bottom2,0,7.0,17.0,9,0
30,3,Brian Austin Green,0.064,12,0,0.056774510031026,S28+_bottom2,0,6.0,18.0,11,0
30,3,Iman Shumpert,0.064,12,0,0.0574485787916918,S28+_bottom2,0,5.0,17.0,9,0
30,3,Cody Rigsby,0.06,14,0,0.0724489945567279,S28+_bottom2,0,4.0,18.0,11,0
30,4,Melora Hardin,0.088,1,0,0.2380421750705661,S28+_bottom2,0,3.0,4.0,1,0
30,4,JoJo Siwa,0.084,2,0,3.040685339461911e-11,S28+_bottom2,0,11.0,13.0,6,0
30,4,Olivia Jade,0.084,2,0,0.0534530315291993,S28+_bottom2,0,6.0,8.0,2,0
30,4,Amanda Kloots,0.082,4,0,4.267385821894041e-06,S28+_bottom2,0,8.0,12.0,5,0
30,4,Suni Lee,0.082,4,0,0.0,S28+_bottom2,1,13.0,17.0,8,0
30,4,Melanie C,0.079,6,0,1.4764555559038248e-06,S28+_bottom2,0,9.0,15.0,7,0
30,4,Jimmie Allen,0.078,7,0,0.3017767311700792,S28+_bottom2,0,1.0,8.0,2,0
30,4,"Mike ""The Miz"" Mizanin",0.078,7,0,4.296843547972965e-11,S28+_bottom2,0,10.0,17.0,8,0
30,4,Iman Shumpert,0.076,9,0,0.2523404883106703,S28+_bottom2,0,2.0,11.0,4,0
30,4,Kenya Moore,0.071,10,0,8.030916148678723e-06,S28+_bottom2,0,7.0,17.0,8,0
30,4,Cody Rigsby,0.07,11,0,1.092326502725258e-11,S28+_bottom2,1,12.0,23.0,13,1
30,4,Matt James,0.068,12,1,0.0678419528310731,S28+_bottom2,0,5.0,17.0,8,0
30,4,Brian Austin Green,0.062,13,1,0.0865407478541276,S28+_bottom2,0,4.0,17.0,8,0
30,5,JoJo Siwa,0.104,1,0,0.0499651779293399,S28+_bottom2,0,8.0,9.0,2,0
30,5,Amanda Kloots,0.101,2,0,0.0496025733305528,S28+_bottom2,0,9.0,11.0,5,0
30,5,Kenya Moore,0.094,3,0,0.0533447195860999,S28+_bottom2,0,5.0,8.0,1,0
30,5,Melanie C,0.094,3,1,2.657732591345024e-06,S28+_bottom2,1,11.0,14.0,11,1
30,5,Melora Hardin,0.094,3,0,0.0501432625319927,S28+_bottom2,0,6.0,9.0,2,0
30,5,Olivia Jade,0.094,3,0,0.0499959594281077,S28+_bottom2,0,7.0,10.0,4,0
30,5,Suni Lee,0.094,3,0,0.0489441233696082,S28+_bottom2,1,10.0,13.0,10,0
30,5,Jimmie Allen,0.088,8,0,0.1266179779695131,S28+_bottom2,0,4.0,12.0,7,0
30,5,Cody Rigsby,0.083,9,0,0.1578273074449694,S28+_bottom2,0,2.0,11.0,5,0
30,5,"Mike ""The Miz"" Mizanin",0.083,9,0,0.1577910633077755,S28+_bottom2,0,3.0,12.0,7,0
30,5,Iman Shumpert,0.073,11,0,0.255766234378822,S28+_bottom2,0,1.0,12.0,7,0
30,6,Iman Shumpert,0.11,1,0,0.0,S28+_bottom2,0,10.0,11.0,6,0
30,6,JoJo Siwa,0.11,1,0,0.7201545165238645,S28+_bottom2,0,1.0,2.0,1,0
30,6,Amanda Kloots,0.104,3,0,3.761414059026643e-11,S28+_bottom2,0,8.0,11.0,6,0
30,6,Jimmie Allen,0.104,3,0,6.637953138990523e-07,S28+_bottom2,0,7.0,10.0,4,0
30,6,Cody Rigsby,0.099,5,0,0.1148772375896054,S28+_bottom2,0,2.0,7.0,2,0
30,6,Olivia Jade,0.099,5,0,0.0662053671197653,S28+_bottom2,0,3.0,8.0,3,0
30,6,Suni Lee,0.099,5,0,0.0475781571056668,S28+_bottom2,0,5.0,10.0,4,0
30,6,Melora Hardin,0.093,8,0,2.1407729393709565e-06,S28+_bottom2,1,6.0,14.0,8,0
30,6,"Mike ""The Miz"" Mizanin",0.093,8,0,2.1312173508199314e-11,S28+_bottom2,1,9.0,17.0,10,1
30,6,Kenya Moore,0.088,10,1,0.0511858583762439,S28+_bottom2,0,4.0,14.0,8,0
30,7,Olivia Jade,0.128,1,0,2.533677548346199e-07,S28+_bottom2,0,7.0,8.0,2,0
30,7,JoJo Siwa,0.119,2,0,4.919774360265324e-06,S28+_bottom2,0,6.0,8.0,2,0
30,7,Jimmie Allen,0.116,3,0,2.22245965199724e-11,S28+_bottom2,0,8.0,11.0,6,0
30,7,Melora Hardin,0.116,3,0,0.3526788481033534,S28+_bottom2,0,1.0,4.0,1,0
30,7,Cody Rigsby,0.11,5,0,0.2637979299170386,S28+_bottom2,0,3.0,8.0,2,0
30,7,Amanda Kloots,0.104,6,0,6.626813106960005e-06,S28+_bottom2,0,5.0,11.0,6,0
30,7,Iman Shumpert,0.104,6,0,0.299004959300137,S28+_bottom2,0,2.0,8.0,2,0
30,7,Suni Lee,0.104,6,0,0.0,S28+_bottom2,1,9.0,15.0,9,0
30,7,"Mike ""The Miz"" Mizanin",0.098,9,1,0.0845120223463705,S28+_bottom2,1,4.0,13.0,8,1
30,8,Amanda Kloots,0.136,1,0,0.0069175168517901,S28+_bottom2,0,5.0,6.0,3,0
30,8,Melora Hardin,0.136,1,0,0.2792462247948657,S28+_bottom2,0,2.0,3.0,1,0
30,8,Suni Lee,0.136,1,0,0.0600414997527368,S28+_bottom2,0,4.0,5.0,2,0
30,8,JoJo Siwa,0.133,4,0,9.418635654661852e-06,S28+_bottom2,0,6.0,10.0,6,0
30,8,Cody Rigsby,0.123,5,0,0.1229891408692678,S28+_bottom2,0,3.0,8.0,4,0
30,8,Olivia Jade,0.117,6,1,2.5226436813234868e-11,S28+_bottom2,1,8.0,14.0,7,0
30,8,Iman Shumpert,0.114,7,0,0.530802115394591,S28+_bottom2,0,1.0,8.0,4,0
30,8,Jimmie Allen,0.104,8,1,3.305912567833081e-11,S28+_bottom2,1,7.0,15.0,8,1
30,9,JoJo Siwa,0.177,1,0,0.2665386456049482,S28+_bottom2,0,2.0,3.0,1,0
30,9,Amanda Kloots,0.175,2,0,0.0883623872841149,S28+_bottom2,1,5.0,7.0,3,0
30,9,Iman Shumpert,0.166,3,0,0.1387062613242385,S28+_bottom2,0,4.0,7.0,3,0
30,9,Suni Lee,0.166,3,1,0.205105075461723,S28+_bottom2,0,3.0,6.0,2,0
30,9,Melora Hardin,0.159,5,1,0.0,S28+_bottom2,1,6.0,11.0,6,1
30,9,Cody Rigsby,0.157,6,0,0.3012879522886006,S28+_bottom2,0,1.0,7.0,3,0
30,10,Iman Shumpert,0.255,1,0,5.2773964733871515e-11,S28+_bottom2,1,4.0,5.0,3,0
30,10,JoJo Siwa,0.255,1,0,2.6717820558505483e-06,S28+_bottom2,0,3.0,4.0,1,0
30,10,Amanda Kloots,0.248,3,0,0.9999981685412436,S28+_bottom2,0,1.0,4.0,1,0
30,10,Cody Rigsby,0.242,4,0,2.8648572736788632e-06,S28+_bottom2,1,2.0,6.0,4,1
31,1,Charli D'Amelio,0.084,1,0,0.0623139697328437,S28+_bottom2,0,6.0,7.0,1,0
31,1,Wayne Brady,0.076,2,0,0.0623139868598967,S28+_bottom2,0,5.0,7.0,1,0
31,1,Gabby Windey,0.073,3,0,0.0623139032980415,S28+_bottom2,0,7.0,10.0,4,0
31,1,Selma Blair,0.073,3,0,0.0593313559095944,S28+_bottom2,0,14.0,17.0,8,0
31,1,Shangela,0.073,3,0,0.0623138995207601,S28+_bottom2,0,8.0,11.0,5,0
31,1,Daniel Durant,0.071,6,0,0.0670531192079309,S28+_bottom2,0,2.0,8.0,3,0
31,1,Jordin Sparks,0.068,7,0,0.0641764037738252,S28+_bottom2,0,4.0,11.0,5,0
31,1,Heidi D'Amelio,0.063,8,0,0.0621685336524262,S28+_bottom2,0,11.0,19.0,10,0
31,1,Joseph Baena,0.06,9,0,0.0618961977088266,S28+_bottom2,0,13.0,22.0,13,0
31,1,Cheryl Ladd,0.055,10,0,0.0648142581109646,S28+_bottom2,0,3.0,13.0,7,0
31,1,Trevor Donovan,0.055,10,0,0.0622002588730462,S28+_bottom2,0,10.0,20.0,11,0
31,1,Jessie James Decker,0.052,12,0,0.0621350049617812,S28+_bottom2,0,12.0,24.0,14,0
31,1,Sam Champion,0.052,12,0,0.0623047981927135,S28+_bottom2,0,9.0,21.0,12,0
31,1,Teresa Giudice,0.052,12,0,0.0574488942159649,S28+_bottom2,1,15.0,27.0,15,0
31,1,Jason Lewis,0.047,15,1,0.0573430766270535,S28+_bottom2,1,16.0,31.0,16,1
31,1,Vinny Guadagnino,0.045,16,0,0.0698723393543301,S28+_bottom2,0,1.0,17.0,8,0
31,2,Charli D'Amelio,0.078,1,0,0.065806552064147,S28+_bottom2,0,5.0,6.0,1,0
31,2,Gabby Windey,0.078,1,0,0.0658065090214228,S28+_bottom2,0,7.0,8.0,4,0
31,2,Wayne Brady,0.078,1,0,0.065806530855682,S28+_bottom2,0,6.0,7.0,2,0
31,2,Trevor Donovan,0.073,4,0,0.0656014996045007,S28+_bottom2,0,10.0,14.0,7,0
31,2,Daniel Durant,0.07,5,0,0.0742111897812872,S28+_bottom2,0,2.0,7.0,2,0
31,2,Heidi D'Amelio,0.068,6,0,0.0655443002654799,S28+_bottom2,0,11.0,17.0,9,0
31,2,Selma Blair,0.068,6,0,0.0603712500089999,S28+_bottom2,0,14.0,20.0,11,0
31,2,Shangela,0.068,6,0,0.0658064611385248,S28+_bottom2,0,8.0,14.0,7,0
31,2,Jordin Sparks,0.066,9,0,0.0691416654510538,S28+_bottom2,0,4.0,13.0,6,0
31,2,Vinny Guadagnino,0.066,9,0,0.0784271869694206,S28+_bottom2,0,1.0,10.0,5,0
31,2,Sam Champion,0.063,11,0,0.0657900267363883,S28+_bottom2,0,9.0,20.0,11,0
31,2,Jessie James Decker,0.061,12,0,0.0654837696095732,S28+_bottom2,0,12.0,24.0,13,0
31,2,Joseph Baena,0.058,13,0,0.0650524446457522,S28+_bottom2,1,13.0,26.0,14,0
31,2,Teresa Giudice,0.056,14,1,0.0568764883320663,S28+_bottom2,1,15.0,29.0,15,1
31,2,Cheryl Ladd,0.051,15,0,0.0702741255157006,S28+_bottom2,0,3.0,18.0,10,0
31,3,Charli D'Amelio,0.082,1,0,0.0687549932850737,S28+_bottom2,0,5.0,6.0,1,0
31,3,Gabby Windey,0.082,1,0,0.0687549488530747,S28+_bottom2,0,6.0,7.0,2,0
31,3,Wayne Brady,0.082,1,0,0.0687549475786565,S28+_bottom2,0,7.0,8.0,4,0
31,3,Heidi D'Amelio,0.079,4,0,0.0681758855823285,S28+_bottom2,0,11.0,15.0,7,0
31,3,Daniel Durant,0.077,5,0,0.0868474175985765,S28+_bottom2,0,2.0,7.0,2,0
31,3,Shangela,0.074,6,0,0.0687548930796485,S28+_bottom2,0,8.0,14.0,6,0
31,3,Jordin Sparks,0.072,7,0,0.0760396621547064,S28+_bottom2,0,3.0,10.0,5,0
31,3,Joseph Baena,0.072,7,0,0.0670871623450687,S28+_bottom2,0,13.0,20.0,10,0
31,3,Selma Blair,0.069,9,0,0.0565484568270035,S28+_bottom2,1,14.0,23.0,13,0
31,3,Trevor Donovan,0.067,10,0,0.0683022829101982,S28+_bottom2,0,10.0,20.0,10,0
31,3,Jessie James Decker,0.065,11,0,0.068042036278614,S28+_bottom2,1,12.0,23.0,13,1
31,3,Sam Champion,0.062,12,0,0.0687185890460504,S28+_bottom2,0,9.0,21.0,12,0
31,3,Cheryl Ladd,0.06,13,1,0.0699897149879119,S28+_bottom2,0,4.0,17.0,9,0
31,3,Vinny Guadagnino,0.057,14,0,0.095229009473088,S28+_bottom2,0,1.0,15.0,7,0
31,4,Charli D'Amelio,0.088,1,0,0.0710978573924921,S28+_bottom2,0,4.0,5.0,1,0
31,4,Gabby Windey,0.088,1,0,0.0710978212222301,S28+_bottom2,0,5.0,6.0,2,0
31,4,Wayne Brady,0.088,1,0,0.0710977916039435,S28+_bottom2,0,6.0,7.0,3,0
31,4,Heidi D'Amelio,0.083,4,0,0.0697790054125351,S28+_bottom2,0,10.0,14.0,8,0
31,4,Jordin Sparks,0.083,4,0,0.0873674328201406,S28+_bottom2,0,3.0,7.0,3,0
31,4,Selma Blair,0.078,6,0,0.0423475570530136,S28+_bottom2,0,13.0,19.0,9,0
31,4,Shangela,0.078,6,0,0.0710977626580874,S28+_bottom2,0,7.0,13.0,7,0
31,4,Jessie James Decker,0.076,8,0,0.069473616271749,S28+_bottom2,0,11.0,19.0,9,0
31,4,Daniel Durant,0.071,9,0,0.110558228402572,S28+_bottom2,0,2.0,11.0,6,0
31,4,Vinny Guadagnino,0.071,9,0,0.1277120838821029,S28+_bottom2,0,1.0,10.0,5,0
31,4,Joseph Baena,0.068,11,0,0.0672884931895361,S28+_bottom2,1,12.0,23.0,13,0
31,4,Trevor Donovan,0.068,11,0,0.070067258584676,S28+_bottom2,0,9.0,20.0,11,0
31,4,Sam Champion,0.061,13,1,0.0710150915069211,S28+_bottom2,1,8.0,21.0,12,1
31,5,Charli D'Amelio,0.094,1,0,0.0712023987842069,S28+_bottom2,0,4.0,5.0,1,0
31,5,Gabby Windey,0.091,2,0,0.0712023834445545,S28+_bottom2,0,5.0,7.0,2,0
31,5,Wayne Brady,0.091,2,0,0.0712023621238274,S28+_bottom2,0,7.0,9.0,3,0
31,5,Selma Blair,0.089,4,1,1.0387008695014952e-06,S28+_bottom2,0,12.0,16.0,10,0
31,5,Heidi D'Amelio,0.087,5,0,0.0682077010329341,S28+_bottom2,0,9.0,14.0,8,0
31,5,Shangela,0.086,6,0,0.0712023655292068,S28+_bottom2,0,6.0,12.0,4,0
31,5,Jessie James Decker,0.08,7,0,0.0675114302414987,S28+_bottom2,1,10.0,17.0,11,0
31,5,Trevor Donovan,0.08,7,0,0.068863913677147,S28+_bottom2,0,8.0,15.0,9,0
31,5,Jordin Sparks,0.079,9,0,0.10676024211788,S28+_bottom2,0,3.0,12.0,4,0
31,5,Joseph Baena,0.078,10,1,0.0624981409531554,S28+_bottom2,1,11.0,21.0,12,1
31,5,Daniel Durant,0.075,11,0,0.1541050451888676,S28+_bottom2,0,2.0,13.0,6,0
31,5,Vinny Guadagnino,0.069,12,0,0.1872429782058516,S28+_bottom2,0,1.0,13.0,6,0
31,6,Charli D'Amelio,0.116,1,0,0.0937910290515875,S28+_bottom2,0,7.0,8.0,3,0
31,6,Gabby Windey,0.107,2,0,0.0937910300054115,S28+_bottom2,0,5.0,7.0,1,0
31,6,Heidi D'Amelio,0.104,3,0,0.0830989664830209,S28+_bottom2,0,9.0,12.0,8,0
31,6,Shangela,0.104,3,0,0.0937910292602502,S28+_bottom2,0,6.0,9.0,5,0
31,6,Daniel Durant,0.099,5,0,0.1293073526847969,S28+_bottom2,0,2.0,7.0,1,0
31,6,Jordin Sparks,0.099,5,0,0.103162003668145,S28+_bottom2,0,3.0,8.0,3,0
31,6,Trevor Donovan,0.099,5,0,0.0854486849557827,S28+_bottom2,1,8.0,13.0,9,0
31,6,Wayne Brady,0.099,5,0,0.0937910419875748,S28+_bottom2,0,4.0,9.0,5,0
31,6,Jessie James Decker,0.093,9,1,0.0776933152163134,S28+_bottom2,1,10.0,19.0,10,1
31,6,Vinny Guadagnino,0.081,10,0,0.1461255466871167,S28+_bottom2,0,1.0,11.0,7,0
31,7,Charli D'Amelio,0.12,1,0,0.1156127652440919,S28+_bottom2,0,6.0,7.0,3,0
31,7,Trevor Donovan,0.12,1,0,0.0966089081818009,S28+_bottom2,0,8.0,9.0,5,0
31,7,Wayne Brady,0.117,3,0,0.1156127976850122,S28+_bottom2,0,3.0,6.0,1,0
31,7,Daniel Durant,0.112,4,0,0.1197989303785308,S28+_bottom2,0,2.0,6.0,1,0
31,7,Shangela,0.112,4,0,0.1156127859762963,S28+_bottom2,0,4.0,8.0,4,0
31,7,Gabby Windey,0.109,6,0,0.115612773800969,S28+_bottom2,0,5.0,11.0,7,0
31,7,Heidi D'Amelio,0.108,7,0,0.0911715191293093,S28+_bottom2,1,9.0,16.0,9,0
31,7,Jordin Sparks,0.106,8,1,0.1035584869654594,S28+_bottom2,1,7.0,15.0,8,1
31,7,Vinny Guadagnino,0.097,9,0,0.1264110326385298,S28+_bottom2,0,1.0,10.0,6,0
31,8,Charli D'Amelio,0.143,1,0,0.1425436330438314,S28+_bottom2,0,2.0,3.0,2,0
31,8,Wayne Brady,0.143,1,0,0.142543647643381,S28+_bottom2,0,1.0,2.0,1,0
31,8,Shangela,0.134,3,0,0.1425436039828992,S28+_bottom2,0,3.0,6.0,3,0
31,8,Gabby Windey,0.127,4,0,0.1425435938214717,S28+_bottom2,0,4.0,8.0,4,0
31,8,Daniel Durant,0.124,5,0,0.1171779707826009,S28+_bottom2,0,5.0,10.0,5,0
31,8,Trevor Donovan,0.124,5,0,0.103899366532631,S28+_bottom2,0,7.0,12.0,6,0
31,8,Heidi D'Amelio,0.111,7,1,0.0924779765730761,S28+_bottom2,1,8.0,15.0,8,0
31,8,Vinny Guadagnino,0.092,8,1,0.1162702076201084,S28+_bottom2,1,6.0,14.0,7,1
31,9,Charli D'Amelio,0.182,1,0,0.1898019087673674,S28+_bottom2,0,1.0,2.0,1,0
31,9,Gabby Windey,0.182,1,0,0.1898017970649282,S28+_bottom2,0,4.0,5.0,2,0
31,9,Shangela,0.166,3,0,0.189801815005201,S28+_bottom2,0,3.0,6.0,4,0
31,9,Wayne Brady,0.166,3,0,0.1898018614192913,S28+_bottom2,0,2.0,5.0,2,0
31,9,Daniel Durant,0.157,5,1,0.125086703806798,S28+_bottom2,1,5.0,10.0,5,0
31,9,Trevor Donovan,0.148,6,1,0.115705913936414,S28+_bottom2,1,6.0,12.0,6,1
31,10,Charli D'Amelio,0.256,1,0,0.2500001155572406,S28+_bottom2,0,1.0,2.0,1,0
31,10,Gabby Windey,0.256,1,0,0.2499999291174909,S28+_bottom2,1,4.0,5.0,2,0
31,10,Shangela,0.244,3,0,0.2499999602987375,S28+_bottom2,1,3.0,6.0,4,1
31,10,Wayne Brady,0.244,3,0,0.249999995026531,S28+_bottom2,0,2.0,5.0,2,0
32,1,Charity Lawson,0.095,1,0,0.0720914405000869,S28+_bottom2,0,6.0,7.0,1,0
32,1,Ariana Madix,0.091,2,0,0.0720913433174675,S28+_bottom2,0,8.0,10.0,3,0
32,1,Jason Mraz,0.091,2,0,0.0721729554567155,S28+_bottom2,0,5.0,7.0,1,0
32,1,Lele Pons,0.082,4,0,0.0709049780078699,S28+_bottom2,0,10.0,14.0,7,0
32,1,Adrian Peterson,0.078,5,0,0.0657849193531213,S28+_bottom2,0,12.0,17.0,11,0
32,1,Xochitl Gomez,0.078,5,0,0.0720913783903539,S28+_bottom2,0,7.0,12.0,6,0
32,1,Mira Sorvino,0.074,7,0,0.071202584787493,S28+_bottom2,0,9.0,16.0,9,0
32,1,Barry Williams,0.069,8,0,0.0759399385658487,S28+_bottom2,0,2.0,10.0,3,0
32,1,Jamie Lynn Spears,0.065,9,0,0.0526760191016771,S28+_bottom2,1,14.0,23.0,12,0
32,1,Mauricio Umansky,0.065,9,0,0.0903754300723365,S28+_bottom2,0,1.0,10.0,3,0
32,1,Alyson Hannigan,0.056,11,0,0.0759398396472943,S28+_bottom2,0,3.0,14.0,7,0
32,1,Harry Jowsey,0.052,12,0,0.0737587800228988,S28+_bottom2,0,4.0,16.0,9,0
32,1,Matt Walsh,0.052,12,1,0.0647272508062905,S28+_bottom2,1,13.0,25.0,14,1
32,1,Tyson Beckford,0.052,12,0,0.0702431419705453,S28+_bottom2,0,11.0,23.0,12,0
32,2,Jason Mraz,0.101,1,0,0.0776171319983125,S28+_bottom2,0,5.0,6.0,1,0
32,2,Xochitl Gomez,0.101,1,0,0.0774790643962496,S28+_bottom2,0,6.0,7.0,2,0
32,2,Charity Lawson,0.088,3,0,0.0774790270051662,S28+_bottom2,0,7.0,10.0,4,0
32,2,Lele Pons,0.088,3,0,0.0754629146728787,S28+_bottom2,0,10.0,13.0,6,0
32,2,Ariana Madix,0.084,5,0,0.0774790046221108,S28+_bottom2,0,8.0,13.0,6,0
32,2,Alyson Hannigan,0.08,6,0,0.0839278671230496,S28+_bottom2,0,3.0,9.0,3,0
32,2,Mira Sorvino,0.076,7,0,0.0759699199860709,S28+_bottom2,0,9.0,16.0,10,0
32,2,Tyson Beckford,0.076,7,0,0.0743321712637715,S28+_bottom2,0,11.0,18.0,11,0
32,2,Jamie Lynn Spears,0.067,9,1,0.0423749677054173,S28+_bottom2,1,13.0,22.0,12,0
32,2,Adrian Peterson,0.063,10,0,0.0665953509178673,S28+_bottom2,1,12.0,22.0,12,1
32,2,Barry Williams,0.063,10,0,0.0839279335618666,S28+_bottom2,0,2.0,12.0,5,0
32,2,Harry Jowsey,0.063,10,0,0.0802896857954829,S28+_bottom2,0,4.0,14.0,8,0
32,2,Mauricio Umansky,0.05,13,0,0.1070649609517554,S28+_bottom2,0,1.0,14.0,8,0
32,3,Ariana Madix,0.105,1,0,0.0824988986170035,S28+_bottom2,0,7.0,8.0,2,0
32,3,Jason Mraz,0.105,1,0,0.0827883345906052,S28+_bottom2,0,5.0,6.0,1,0
32,3,Charity Lawson,0.099,3,0,0.082498865221886,S28+_bottom2,0,8.0,11.0,5,0
32,3,Xochitl Gomez,0.099,3,0,0.0824989463610354,S28+_bottom2,0,6.0,9.0,3,0
32,3,Lele Pons,0.084,5,0,0.078250924376114,S28+_bottom2,0,10.0,15.0,9,0
32,3,Mira Sorvino,0.08,6,0,0.0793232445992388,S28+_bottom2,0,9.0,15.0,9,0
32,3,Barry Williams,0.077,7,0,0.0958106591048348,S28+_bottom2,0,2.0,9.0,3,0
32,3,Alyson Hannigan,0.074,8,0,0.0958106415708668,S28+_bottom2,0,3.0,11.0,5,0
32,3,Harry Jowsey,0.074,8,0,0.0883508503018794,S28+_bottom2,0,4.0,12.0,8,0
32,3,Mauricio Umansky,0.071,10,0,0.0973005987932849,S28+_bottom2,0,1.0,11.0,5,0
32,3,Adrian Peterson,0.068,11,0,0.0590187374208124,S28+_bottom2,1,12.0,23.0,11,0
32,3,Tyson Beckford,0.062,12,1,0.0758492990424383,S28+_bottom2,1,11.0,23.0,11,1
32,4,Xochitl Gomez,0.112,1,0,0.0902035408924493,S28+_bottom2,0,7.0,8.0,1,0
32,4,Ariana Madix,0.104,2,0,0.0902035036023643,S28+_bottom2,0,8.0,10.0,5,0
32,4,Charity Lawson,0.1,3,0,0.0902035645619017,S28+_bottom2,0,6.0,9.0,3,0
32,4,Jason Mraz,0.1,3,0,0.0908193963566186,S28+_bottom2,0,5.0,8.0,1,0
32,4,Lele Pons,0.092,5,0,0.0810804781128371,S28+_bottom2,1,10.0,15.0,9,0
32,4,Adrian Peterson,0.088,6,1,0.0373803839895996,S28+_bottom2,1,11.0,17.0,11,1
32,4,Harry Jowsey,0.088,6,0,0.1025233244087224,S28+_bottom2,0,3.0,9.0,3,0
32,4,Mira Sorvino,0.088,6,0,0.0833986586865231,S28+_bottom2,0,9.0,15.0,9,0
32,4,Mauricio Umansky,0.079,9,0,0.0984719636392441,S28+_bottom2,0,4.0,13.0,8,0
32,4,Alyson Hannigan,0.075,10,0,0.1178575928748697,S28+_bottom2,0,1.0,11.0,6,0
32,4,Barry Williams,0.075,10,0,0.1178575928748696,S28+_bottom2,0,2.0,12.0,7,0
32,5,Charity Lawson,0.117,1,0,0.0973130134057734,S28+_bottom2,0,5.0,6.0,1,0
32,5,Xochitl Gomez,0.117,1,0,0.0973128998698863,S28+_bottom2,0,6.0,7.0,3,0
32,5,Jason Mraz,0.112,3,0,0.0986591447161159,S28+_bottom2,0,4.0,7.0,3,0
32,5,Ariana Madix,0.1,4,0,0.0973128923575084,S28+_bottom2,0,7.0,11.0,5,0
32,5,Barry Williams,0.1,4,0,0.1195525259604519,S28+_bottom2,0,2.0,6.0,1,0
32,5,Lele Pons,0.1,4,0,0.0770063354436162,S28+_bottom2,1,10.0,14.0,9,0
32,5,Mauricio Umansky,0.1,4,0,0.0899018070134494,S28+_bottom2,0,8.0,12.0,7,0
32,5,Mira Sorvino,0.092,8,1,0.0822328135962389,S28+_bottom2,1,9.0,17.0,10,1
32,5,Alyson Hannigan,0.088,9,0,0.1170179324466738,S28+_bottom2,0,3.0,12.0,7,0
32,5,Harry Jowsey,0.075,10,0,0.1236906351902855,S28+_bottom2,0,1.0,11.0,5,0
32,6,Xochitl Gomez,0.13,1,0,0.1080688327005725,S28+_bottom2,0,6.0,7.0,1,0
32,6,Ariana Madix,0.127,2,0,0.1080688031425183,S28+_bottom2,0,7.0,9.0,3,0
32,6,Jason Mraz,0.121,3,0,0.1108389914647094,S28+_bottom2,0,4.0,7.0,1,0
32,6,Charity Lawson,0.118,4,0,0.1080689065271317,S28+_bottom2,0,5.0,9.0,3,0
32,6,Lele Pons,0.115,5,0,0.064786089653999,S28+_bottom2,1,9.0,14.0,8,0
32,6,Mauricio Umansky,0.102,6,1,0.0809820329727458,S28+_bottom2,1,8.0,14.0,8,1
32,6,Barry Williams,0.099,7,0,0.135292403198412,S28+_bottom2,0,2.0,9.0,3,0
32,6,Alyson Hannigan,0.096,8,0,0.1291403572463875,S28+_bottom2,0,3.0,11.0,7,0
32,6,Harry Jowsey,0.09,9,0,0.1547535830935235,S28+_bottom2,0,1.0,10.0,6,0
32,7,Ariana Madix,0.131,1,0,0.1187004466659802,S28+_bottom2,0,6.0,7.0,2,0
